Cluster,Start,Stop,Type
1,246653,289035, PKS
2,335166,341095,Saccharide
3,738785,742279,Other
4,1016423,1017610,PKS
5,1027563,1051082,Other
6,1121707,1212402,PKS
7,1237690,1273267,NRPS
8,1473681,1476488,PKS
9,1620953,1667528,PKS
10,2301274,2304405,Other
11,2700072,2709366,PKS
12,3187463,3191286,Terpene
13,3323050,3324394,Other
14,3411660,3417647,NRPS
15,4509957,4535739,NRPS
16,4554282,4563340,Other
17,4995266,5003746,Other
18,4997513,5003746,RiPP
19,5735976,5738290,Terpene
20,6374219,6384127,Other
21,6453759,6520752,NRPS
22,6522403,6527344,RiPP
23,6552992,6560907,Terpene
24,6588268,6597540,Other
25,6606883,6632271,NRPS
26,6643964,6676435,PKS
27,6731997,6741890,Other
28,6770569,6772731,Terpene
29,6952316,6959533,Other
30,6985105,6991275,Other
31,7019743,7027247,Other
32,7293687,7298086,RiPP
33,7298435,7307214,RiPP
34,7427159,7440932,Terpene
35,7480261,7485226,RiPP
36,7571920,7665592,PKS
37,7705775,7792970,PKS
38,8000207,8077410,NRPS
39,8414168,8439406,PKS
40,8461058,8490615,Saccharide
