#Core_gene	Count	Ref_median	Ref_stdev	Ref_RSD	Ref_ubiquity	[Hits_listed]	Description
TIGR01358	2.0	1.0	0.134	0.8474	0.8632	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2272072 2273419 -1 # ID=1_2079|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3519448 3520903 -1 # ID=1_3163|Type=CDS|transl_table=11]	DAHP_synth_II: 3-deoxy-7-phosphoheptulonate synthase
TIGR00009	2.0	1.0	0.5021	0.6421	0.9895	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3791175 3791412 1 # ID=1_3380|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6062058 6062244 -1 # ID=1_5496|Type=CDS|transl_table=11]	L28: ribosomal protein bL28
TIGR00612	2.0	1.0	0.3531	0.8526	0.9526	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6206674 6207832 1 # ID=1_5627|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7524432 7525587 1 # ID=1_6687|Type=CDS|transl_table=11]	ispG_gcpE: 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
TIGR02349	2.0	1.0	0.491	0.4632	0.7789	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2753869 2755006 -1 # ID=1_2512|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4048920 4050120 -1 # ID=1_3613|Type=CDS|transl_table=11]	DnaJ_bact: chaperone protein DnaJ
TIGR02200	2.0	1.0	0.0	0.6737	0.6737	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3804031 3804376 1 # ID=1_3393|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5644428 5644671 -1 # ID=1_5118|Type=CDS|transl_table=11]	GlrX_actino: glutaredoxin-like protein
TIGR00663	2.0	1.0	0.333	0.8684	0.9947	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4268712 4269843 -1 # ID=1_3822|Type=CDS|transl_table=11; NC_003903.1 Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence|-|-|loc|112311 113430 1 # ID=2_7877|Type=CDS|transl_table=11]	TIGR00663: dnan: DNA polymerase III, beta subunit
TIGR01048	2.0	1.0	0.4252	0.7263	0.8895	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5820661 5822053 1 # ID=1_5284|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7121124 7122447 1 # ID=1_6363|Type=CDS|transl_table=11]	lysA: diaminopimelate decarboxylase
TIGR00546	2.0	1.0	0.5356	0.5368	0.7579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1069701 1071315 -1 # ID=1_974|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1412773 1414348 1 # ID=1_1296|Type=CDS|transl_table=11]	lnt: apolipoprotein N-acyltransferase
TIGR00544	2.0	1.0	0.401	0.8947	0.9632	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2185227 2186259 -1 # ID=1_1997|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8641684 8642638 -1 # ID=1_7718|Type=CDS|transl_table=11]	lgt: prolipoprotein diacylglyceryl transferase
TIGR00260	2.0	1.0	0.4739	0.6421	0.9737	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4708600 4709893 1 # ID=1_4231|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5823510 5824569 1 # ID=1_5286|Type=CDS|transl_table=11]	thrC: threonine synthase
TIGR00876	2.0	1.0	0.3758	0.8053	0.9211	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2068834 2069953 1 # ID=1_1899|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7399382 7400528 -1 # ID=1_6583|Type=CDS|transl_table=11]	tal_mycobact: transaldolase
TIGR00165	2.0	1.0	0.4663	0.7421	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3789247 3789487 -1 # ID=1_3376|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4304257 4304494 1 # ID=1_3851|Type=CDS|transl_table=11]	S18: ribosomal protein bS18
TIGR00494	2.0	1.0	0.4687	0.3579	0.4842	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7835927 7836392 1 # ID=1_6962|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7836729 7837104 1 # ID=1_6964|Type=CDS|transl_table=11]	crcB: protein CrcB
TIGR00193	2.0	1.0	0.5356	0.4737	0.5737	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1310292 1310595 -1 # ID=1_1194|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6019303 6019987 1 # ID=1_5456|Type=CDS|transl_table=11]	urease_gam: urease, gamma subunit
TIGR00872	2.0	1.0	0.4307	0.5684	0.6421	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4267593 4268469 -1 # ID=1_3821|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7394147 7395029 -1 # ID=1_6579|Type=CDS|transl_table=11]	gnd_rel: 6-phosphogluconate dehydrogenase (decarboxylating)
TIGR01356	2.0	1.0	0.2757	0.8737	0.9526	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5671274 5672591 -1 # ID=1_5144|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7580931 7582254 -1 # ID=1_6738|Type=CDS|transl_table=11]	aroA: 3-phosphoshikimate 1-carboxyvinyltransferase
TIGR00871	2.0	1.0	0.7244	0.6526	0.9316	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2069956 2071480 1 # ID=1_1900|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7397607 7399386 -1 # ID=1_6582|Type=CDS|transl_table=11]	zwf: glucose-6-phosphate dehydrogenase
TIGR03954	3.0	2.0	0.4551	0.2421	0.8263	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5880227 5880572 1 # ID=1_5340|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5883320 5883662 1 # ID=1_5345|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6470908 6473461 -1 # ID=1_5836|Type=CDS|transl_table=11]	integ_memb_HG: integral membrane protein
TIGR00534	2.0	1.0	0.424	0.2526	0.3	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2071476 2072532 1 # ID=1_1901|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7396675 7397611 -1 # ID=1_6581|Type=CDS|transl_table=11]	OpcA: glucose-6-phosphate dehydrogenase assembly protein OpcA
TIGR01129	2.0	1.0	0.3282	0.7895	0.9	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1621003 1622815 -1 # ID=1_1476|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6762661 6765049 -1 # ID=1_6092|Type=CDS|transl_table=11]	secD: protein-export membrane protein SecD
TIGR00753	2.0	1.0	0.4292	0.7316	0.8263	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1401206 1402082 1 # ID=1_1285|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7837143 7837980 1 # ID=1_6965|Type=CDS|transl_table=11]	undec_PP_bacA: undecaprenyl-diphosphatase UppP
TIGR00759	3.0	1.0	0.4291	0.6895	0.8474	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2348739 2351439 1 # ID=1_2146|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2539575 2542332 1 # ID=1_2329|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7914736 7917424 -1 # ID=1_7038|Type=CDS|transl_table=11]	aceE: pyruvate dehydrogenase (acetyl-transferring), homodimeric type
TIGR00157	2.0	1.0	0.529	0.5737	0.8684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5670248 5671262 -1 # ID=1_5143|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6750130 6751231 1 # ID=1_6081|Type=CDS|transl_table=11]	TIGR00157: ribosome small subunit-dependent GTPase A
TIGR02412	3.0	1.0	0.8329	0.5105	0.9158	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2162745 2165244 -1 # ID=1_1981|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2861629 2864203 1 # ID=1_2596|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2873769 2876343 1 # ID=1_2604|Type=CDS|transl_table=11]	pepN_strep_liv: aminopeptidase N
TIGR03181	2.0	1.0	0.5945	0.3368	0.6105	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4195942 4197196 -1 # ID=1_3760|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4213271 4214438 -1 # ID=1_3775|Type=CDS|transl_table=11]	PDH_E1_alph_x: pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit
TIGR01311	2.0	1.0	0.7691	0.6474	0.8684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|544193 545717 1 # ID=1_469|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1778725 1780264 1 # ID=1_1621|Type=CDS|transl_table=11]	glycerol_kin: glycerol kinase
TIGR00575	2.0	1.0	0.3226	0.8263	0.9368	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5978784 5980992 1 # ID=1_5425|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8337388 8339491 -1 # ID=1_7431|Type=CDS|transl_table=11]	dnlj: DNA ligase, NAD-dependent
TIGR00418	2.0	1.0	0.3889	0.8316	0.9947	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1636965 1638942 -1 # ID=1_1491|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4153188 4154442 1 # ID=1_3721|Type=CDS|transl_table=11]	thrS: threonine--tRNA ligase
TIGR00057	2.0	1.0	0.6181	0.5842	0.9316	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5832393 5833041 1 # ID=1_5293|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8173118 8173739 -1 # ID=1_7269|Type=CDS|transl_table=11]	TIGR00057: tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
TIGR01263	2.0	1.0	0.609	0.2579	0.3579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3178619 3179765 -1 # ID=1_2885|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3541950 3543027 -1 # ID=1_3182|Type=CDS|transl_table=11]	4HPPD: 4-hydroxyphenylpyruvate dioxygenase
TIGR00465	2.0	1.0	0.1928	0.9158	0.9526	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6005642 6006641 1 # ID=1_5445|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7947902 7948901 -1 # ID=1_7068|Type=CDS|transl_table=11]	ilvC: ketol-acid reductoisomerase
TIGR01828	2.0	1.0	0.2247	0.3737	0.3947	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|197220 199917 1 # ID=1_173|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2684903 2687633 -1 # ID=1_2452|Type=CDS|transl_table=11]	pyru_phos_dikin: pyruvate, phosphate dikinase
TIGR01292	2.0	1.0	0.4096	0.8684	0.9684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4280582 4281551 -1 # ID=1_3833|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7605260 7606241 -1 # ID=1_6752|Type=CDS|transl_table=11]	TRX_reduct: thioredoxin-disulfide reductase
TIGR00180	3.0	1.0	0.4697	0.8579	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4278314 4279181 1 # ID=1_3830|Type=CDS|transl_table=11; NC_003903.1 Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence|-|-|loc|130086 131214 1 # ID=2_7896|Type=CDS|transl_table=11; NC_003903.1 Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence|-|-|loc|222644 223790 1 # ID=2_7984|Type=CDS|transl_table=11]	parB_part: ParB/RepB/Spo0J family partition protein
TIGR01296	2.0	1.0	0.4279	0.7211	0.8579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2870835 2871858 1 # ID=1_2601|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3993329 3994418 -1 # ID=1_3558|Type=CDS|transl_table=11]	asd_B: aspartate-semialdehyde dehydrogenase
TIGR02227	3.0	1.0	1.1572	0.5579	0.9789	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6099895 6100675 1 # ID=1_5529|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6101640 6102651 1 # ID=1_5531|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6102755 6103532 1 # ID=1_5532|Type=CDS|transl_table=11]	sigpep_I_bact: signal peptidase I
TIGR00232	2.0	1.0	0.3575	0.8263	0.9263	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2066712 2068800 1 # ID=1_1898|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7400591 7402688 -1 # ID=1_6584|Type=CDS|transl_table=11]	tktlase_bact: transketolase
