#Core_gene	Count	Ref_median	Ref_stdev	Ref_RSD	Ref_ubiquity	[Hits_listed]	Description
TIGR00233	2.0	1.0	0.7402	0.7211	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3691373 3692384 1 # ID=1_3284|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5271518 5272538 1 # ID=1_4770|Type=CDS|transl_table=11]	trpS: tryptophan--tRNA ligase
TIGR03160	2.0	1.0	0.3864	0.4474	0.5474	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1662891 1666530 -1 # ID=1_1516|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2338273 2339347 1 # ID=1_2138|Type=CDS|transl_table=11]	cobT_DBIPRT: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
SHMT	4.0	1.0	0.8787	0.5842	0.9474	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5269285 5270731 1 # ID=1_4768|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5833805 5835062 1 # ID=1_5295|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5955946 5957209 -1 # ID=1_5401|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7560697 7561891 1 # ID=1_6719|Type=CDS|transl_table=11]	PF00464.15: Serine hydroxymethyltransferase
TIGR02133	2.0	1.0	0.6088	0.6895	0.8526	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|620366 620879 -1 # ID=1_538|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2854111 2854597 -1 # ID=1_2588|Type=CDS|transl_table=11]	RPI_actino: ribose 5-phosphate isomerase
TIGR02138	2.0	1.0	0.3956	0.7895	0.9263	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4555527 4556538 -1 # ID=1_4078|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7576035 7577847 -1 # ID=1_6734|Type=CDS|transl_table=11]	phosphate_pstC: phosphate ABC transporter, permease protein PstC
TIGR00247	2.0	1.0	0.3281	0.7526	0.8579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1201485 1202247 -1 # ID=1_1100|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1600713 1602462 -1 # ID=1_1459|Type=CDS|transl_table=11]	TIGR00247: conserved hypothetical protein, YceG family
TIGR01135	2.0	1.0	0.4388	0.7789	0.9842	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3043785 3045603 1 # ID=1_2749|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5153333 5155181 1 # ID=1_4673|Type=CDS|transl_table=11]	glmS: glutamine-fructose-6-phosphate transaminase (isomerizing)
Cpn10	2.0	1.0	0.519	0.6211	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3153869 3154226 -1 # ID=1_2859|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5172736 5173045 1 # ID=1_4694|Type=CDS|transl_table=11]	PF00166.17: Chaperonin 10 Kd subunit
TIGR01428	2.0	1.0	0.5276	0.2105	0.2789	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|425290 425983 1 # ID=1_362|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3808428 3809106 -1 # ID=1_3396|Type=CDS|transl_table=11]	HAD_type_II: haloacid dehalogenase, type II
Ribosomal_S14	2.0	1.0	0.5099	0.6105	0.9895	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3791411 3791717 1 # ID=1_3381|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5134359 5134545 1 # ID=1_4648|Type=CDS|transl_table=11]	PF00253.17: Ribosomal protein S14p/S29e
TIGR01490	4.0	2.0	0.9067	0.2526	0.8316	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3673972 3674866 1 # ID=1_3272|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3933751 3934558 1 # ID=1_3504|Type=CDS|transl_table=11; NC_003903.1 Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence|-|-|loc|239675 240374 1 # ID=2_8002|Type=CDS|transl_table=11; NC_003903.1 Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence|-|-|loc|249460 250255 1 # ID=2_8012|Type=CDS|transl_table=11]	HAD-SF-IB-hyp1: HAD hydrolase, family IB
TIGR03356	5.0	2.0	1.4956	0.2105	0.4526	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1116446 1117826 1 # ID=1_1017|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2728979 2730326 1 # ID=1_2489|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3054669 3056109 1 # ID=1_2758|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7324810 7326169 1 # ID=1_6529|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8380678 8382118 1 # ID=1_7467|Type=CDS|transl_table=11]	BGL: beta-galactosidase
TIGR00204	2.0	1.0	0.3053	0.8105	0.8842	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6594925 6596854 1 # ID=1_5942|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7525612 7527583 1 # ID=1_6688|Type=CDS|transl_table=11]	dxs: 1-deoxy-D-xylulose-5-phosphate synthase
TIGR01179	2.0	1.0	0.6237	0.6947	0.9211	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3257699 3258680 1 # ID=1_2945|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3437661 3438627 -1 # ID=1_3092|Type=CDS|transl_table=11]	galE: UDP-glucose 4-epimerase GalE
TIGR01031	2.0	1.0	0.4408	0.7316	0.9579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|457483 457654 1 # ID=1_393|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6069793 6069967 1 # ID=1_5503|Type=CDS|transl_table=11]	rpmF_bact: ribosomal protein bL32
TIGR00105	3.0	1.0	0.6939	0.6053	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1210321 1210594 1 # ID=1_1107|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3790677 3790932 -1 # ID=1_3378|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5830019 5830244 1 # ID=1_5290|Type=CDS|transl_table=11]	L31: ribosomal protein bL31
TIGR00674	2.0	1.0	0.6145	0.7737	0.9684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2048211 2049129 1 # ID=1_1875|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6266752 6267652 1 # ID=1_5674|Type=CDS|transl_table=11]	dapA: 4-hydroxy-tetrahydrodipicolinate synthase
TIGR01515	2.0	1.0	0.2643	0.8105	0.8579	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5914594 5916919 -1 # ID=1_5371|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8143093 8145319 -1 # ID=1_7243|Type=CDS|transl_table=11]	branching_enzym: 1,4-alpha-glucan branching enzyme
TIGR01513	2.0	1.0	0.2556	0.9053	0.9737	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|161236 162553 1 # ID=1_137|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3166795 3168142 1 # ID=1_2875|Type=CDS|transl_table=11]	NAPRTase_put: nicotinate phosphoribosyltransferase
TIGR00773	3.0	1.0	0.6807	0.4263	0.6895	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|16069 17302 -1 # ID=1_13|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3943389 3944814 1 # ID=1_3510|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8650205 8651438 1 # ID=1_7726|Type=CDS|transl_table=11]	NhaA: Na+/H+ antiporter NhaA
TIGR01430	5.0	2.0	1.34	0.3158	0.7263	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2745001 2746024 -1 # ID=1_2504|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5068591 5069623 -1 # ID=1_4578|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5334545 5335736 1 # ID=1_4831|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6161551 6162613 -1 # ID=1_5593|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8077470 8078550 1 # ID=1_7179|Type=CDS|transl_table=11]	aden_deam: adenosine deaminase
TIGR02891	2.0	1.0	0.9994	0.4474	0.8474	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2316757 2318494 -1 # ID=1_2119|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8041765 8043442 1 # ID=1_7145|Type=CDS|transl_table=11]	CtaD_CoxA: cytochrome c oxidase, subunit I
TIGR00079	3.0	2.0	0.7097	0.3579	0.9421	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1282581 1283121 -1 # ID=1_1169|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4977868 4978495 -1 # ID=1_4494|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5680106 5680757 1 # ID=1_5153|Type=CDS|transl_table=11]	pept_deformyl: peptide deformylase
TIGR01023	3.0	1.0	0.6482	0.5737	0.9895	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|612155 612320 -1 # ID=1_529|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3790938 3791103 -1 # ID=1_3379|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5061598 5061763 1 # ID=1_4569|Type=CDS|transl_table=11]	rpmG_bact: ribosomal protein bL33
TIGR01412	2.0	1.0	0.7398	0.4105	0.5105	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2445704 2446967 1 # ID=1_2236|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4363347 4364685 -1 # ID=1_3906|Type=CDS|transl_table=11]	tat_substr_1: Tat-translocated enzyme
TIGR01245	2.0	1.0	0.1699	0.8579	0.8842	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2308850 2309915 -1 # ID=1_2111|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3521672 3522704 -1 # ID=1_3165|Type=CDS|transl_table=11]	trpD: anthranilate phosphoribosyltransferase
TIGR00481	2.0	1.0	0.524	0.6789	0.8684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1923749 1924289 1 # ID=1_1756|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|4413741 4414275 -1 # ID=1_3955|Type=CDS|transl_table=11]	TIGR00481: Raf kinase inhibitor-like protein, YbhB/YbcL family
TIGR00485	2.0	1.0	0.4065	0.8316	0.9947	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1396237 1397416 -1 # ID=1_1280|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5092129 5093323 1 # ID=1_4596|Type=CDS|transl_table=11]	EF-Tu: translation elongation factor Tu
TIGR00484	2.0	1.0	0.2697	0.9211	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5089829 5091956 1 # ID=1_4595|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7301062 7303123 1 # ID=1_6514|Type=CDS|transl_table=11]	EF-G: translation elongation factor G
TIGR01701	2.0	1.0	0.6849	0.3526	0.5105	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2144638 2146918 1 # ID=1_1967|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8342695 8344990 1 # ID=1_7434|Type=CDS|transl_table=11]	Fdhalpha-like: oxidoreductase alpha (molybdopterin) subunit
TIGR00212	2.0	1.0	0.3216	0.7947	0.8789	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3669716 3670676 -1 # ID=1_3268|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8156603 8157545 -1 # ID=1_7254|Type=CDS|transl_table=11]	hemC: hydroxymethylbilane synthase
TIGR01064	2.0	1.0	0.3924	0.8421	0.9684	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2156336 2157773 -1 # ID=1_1977|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|5892974 5894405 -1 # ID=1_5354|Type=CDS|transl_table=11]	pyruv_kin: pyruvate kinase
TIGR01060	2.0	1.0	0.3455	0.9	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|3390540 3391821 -1 # ID=1_3053|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8466853 8468158 -1 # ID=1_7546|Type=CDS|transl_table=11]	eno: phosphopyruvate hydratase
TIGR01344	2.0	1.0	0.5307	0.2684	0.4	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|1035207 1036800 1 # ID=1_944|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|6865735 6867358 -1 # ID=1_6175|Type=CDS|transl_table=11]	malate_syn_A: malate synthase A
TIGR01534	3.0	1.0	0.6895	0.6737	1.0	[NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|2080142 2081153 -1 # ID=1_1910|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|7832789 7834235 -1 # ID=1_6958|Type=CDS|transl_table=11; NC_003888.3 Streptomyces coelicolor A3(2) chromosome, complete genome|-|-|loc|8325356 8326355 -1 # ID=1_7420|Type=CDS|transl_table=11]	GAPDH-I: glyceraldehyde-3-phosphate dehydrogenase, type I
